type,id
url,https://ad.doubleclick.net/pcs/click?xai=AKAOjsuOai0rbvE4fmHrcKEora8m1sJYtJCHYfMbSNbUGgh82Y9oDPfGvTN57z5VJY_Z1SO6RjyuEcdwKaqGM_DxFzX1AAcwKekwCp-X247iOuWi7L222No8ba7-O-iv4F5a5oD2Cp0s0vAfbHwc6IxCE0LyjpA1_ldqU_vBFSX9FFYq-LgRjop32XWBVZAQ5oQ-2A60m8utOTEvSDYTikhOMCiw-VDcxxWOlHjBo3ntGzgyoPTsLAVmg9PyVCiiGqLQiesla-yX0tVbA2bcfZi_9c6DbPAMz61IuvNBq9dHyUlylgABTYSv-VZL8M6sipOcP6OxxpcwZr8MQmrA13dJz4dSfZc2MEVhJQaGcVOB_fqdJjCbmbiaQWbFGd6rgfNsdwmWCKnwQuUZvS76aCgdEunYHwYhj9aE0EFP4h3CnyH4fS65vWufh0ujuxg7tsBvqM4yb8TQ1ZU3W9pBvShNct1Wz5IVl73Bi0PrvuXYWjKGt5epJPctUOk6OF5SG7EBT2Hihmcjmlwrkk3JMy-ZXQGLoMl_5FXI3hgsA-ugtnxF_A9R-4i94h3EfXuyPgpZN1SRng0lAoPUqM5memJyJINEXo7dtAZKopciO4vud4yoCUy3yL2KoFkt2lP1HfIP6PHGbsq1F-drsnQkKgtoYUXwadAxVFw4S5D3Nhg4j6RVmS-z0AqdsTpzOo8Vd54L6RN3TEFqbyL_OzKsGgfVKJ849aTUpmHCe3AHxoIClGpepNtEfUgjXJSpHFY-JBENHwXfrYbA2QEpKxWqK6FUmmLg49eOmbGYPZfvaI3qEF-nx0QsiphP7YCNixZwlvSQ04LofDFVDF4XdpjAqiAi5jjO61633Welum7Bzy2f5fovzBtGLJEbZJJor2_rYjSMm5zX9GhRCk2jZfe0_RSbAWoFg0y2PiRcKIsi6BSwU6WAMSeQKRkqqdB32shRscA7AxfDbfomIvkbCuoXxCBbK_gwWYUqt14LJVN-f7IxKd3OR7CsaJ0_to1Vbm9wgU9sYvRD9lPVt1Xn-3vn45_G02mQ7DRS35js5u-P4iOfxXkCtiH87iuyPt7TaP-M7kcJ8fPT79MyCl0Y6vVMmtEBfkA5ZYvvd3SgnYr79pNc0uEW0mL42a-qwJzrn2QPMOxCGUCs5Z_tKg7qJ5kISA01rF0FQl52QS5CyfHolIYjqW-QcPfGQaSuCfa5vZvRHMZ9Lng4ZnITKPaYYhNqjKJF-mh1_FB4i8IUezu6xB7e4dHSDOVt8a5-2IMTGUy58syfajqtiw7sNRFRE3fPnFg&sai=AMfl-YQwIW1wA2LSY1JBX_uvFY70L7rlxgGlGvlGPRlQh4gJ_ccOo6Vw956v8nuhYqCrajFznwW8hkAN3iMt6StnL6M9tfK2OzihvGNilkGXrxFdbCyXOzkHeSCmUy61OYGtv4t7j12YJ8GkVFQ-7ovskpp02Gb1tY1TWj336XK4q40BCpdzXQXkQsQVsjwa4EuovjCoPi2rM0DR5SfUfFroKAAxIP7oH4yjlZeqAcV7Dq8etexTE97yv9ym3yfDW34vhmPRcT7QAQAZ_FpDF7gm5Rgffra4HtRFTcWvebIt4hokKEEbL7c9gNPeVjeXlQuCocsJWTomIzSc9w&sig=Cg0ArKJSzDe3oKg0lyaM&fbs_aeid=[gw_fbsaeid]&crd=aHR0cHM6Ly9wZGZtYWdpY2FwcC5jb20&urlfix=1&nx=176&ny=214&dim=300x250&adurl=https://www.pdfmagicapp.com/install-now/?utm_source=dv&utm_medium=cpc&bd=dvmgic&d_id=dv_b2c&adsxt_publisher_id=pub-1601477034266482&campaign_id=19580047188&creative_id=467887583&insertion_order_id=1010327529&exchange_id=1&source_url=https://www.thecoolist.com/military-time/&publisher_id=1&lp_id=install-now
url,http://feed.searchmyppro.com/
url,https://downloadscr.com/download/1628680341742912/ibodkjhkonffalopjiakpgiiheehpipa/ScreensRecorder.exe?vid=1ccd1eb8-c425-4732-babf-f97208f53f88&ch={"browserVersionList":[{"brand":"Microsoft%20Edge","version":"113.0.1774.42"},{"brand":"Chromium","version":"113.0.5672.93"},{"brand":"Not-A.Brand","version":"24.0.0.0"}],"platformVersion":"10.0.0","architecture":"x86","mobile":false,"platform":"Windows"}
url,https://search.yahoo.com/yhs/search?p=%25s&hspart=fc&hsimp=yhs-2374&type=fc_A9C395026AD_s69_g_e_d_n2401_c999&param1=7&param2=eJwty0EOgyAQBdCrzNImBkEQJG57gm6NaahSJaAY0dT09B2Trv6bPzOjG9qme9wZpbxWrM27BedS0IvXCqPH0Fqj3IrkgihGtCDiqkYbsTsS8jCoOX5dCKaoCIXsZKyB4JbjhLOWTyluYNY12I99ebcXFVeES8j8tM8hx0NvYbS9jzeYrBmCTamftjjbgpWMUCKZVKSuIJm32dz//Qc2pTqf
url,https://lookup.searchzr.com/?721d81ad67e4b127336eb55a5c4ad0fc=H1xAXFNHX1dZV1QNEQQwBw9cQ1pZQlddXlFLVVFCX1pZU1QJDB0LUwhREQkEQAtXRlZEClhZWwxYV19VB0BfQwpUQglXEV8MWVYQWUcXBw8FDxcAPh0LU1s=&q=%25s
url,https://www.free-pdf-convert.com/lps/typ/not-completed.html?screen=first
url,https://www.googleadservices.com/pagead/aclk?sa=L&ai=Cf793-A4zZYygL_yn_tMP4bK9-Aq9s-PVc6vcweaAEtWmoumOQhABIIz00BpgyY7GjfSk0BmgAY6ump0qyAEB4AIAqAMByAMKqgSpAk_QItpB02x4s7E04AengjeGkAYBi_EDeubYccrQATrY71PVLsT7LYIZPAGWSfke3K3da1EVBDi2sh5FgZM4Mo632eSzUQPLEghVY4XaCI-nxahYVlGGCSEKmZ6E3osBeNyqRzzpWjtQth92V0ZqNo3FL7jjjyHnFD0nZiVVOpUCgeHWsOGnF49oDB1zqLEizw76LfR-cHFI5TZKSmLpRhYVvxs47GVP_nSgq17ROtb5inDZqrca83OjWwwqRfvKx_vvdRNN2eX_h5177Nm-Ce_LjvE8M_n8H-hiZ7b-4MHIpNDrzAcPh-0XwU9t429Lxto1oEG2Vwwo0t_EqxAGY87cq7lqzCq4j33ux6Fq9y3rEQmIkAw7AQA2BeBrbQIyWjMz9tOT7Z084sAEiIbukdcE4AQBiAXAkPPaTIAHjubq_ASoB9m2sQKoB47OG6gHk9gbqAfulrECqAf-nrECqAeko7ECqAfVyRuoB6a-G6gHmgaoB_PRG6gHltgbqAeqm7ECqAeDrbECqAf_nrECqAffn7EC2AcB0ggUCIBhEAEYHTICigI6AoBASL39wTryCBthZHgtc3Vic3luLTUzNDkwMTExNjc1MjY2MTSxCeDoqm2G8-JagAoDmAsByAsBogwMKgoKCOS0sQLutbECqg0CVVPIDQHiDRMIsLDMueWFggMV_JN_BB1hWQ-v2BMMiBQD0BUBmBYB-BYBgBcB&gclid=EAIaIQobChMIjPzNueWFggMV_JN_BB1hWQ-vEAEYASAAEgINXvD_BwE&num=1&cid=CAQSPADICaaN8cswAHcVFBLoJoGCkEJn3gOtMfCnFBMVtly6P9shfJuMVo8qAFIOkjpIe2DNE8GJhg-9Alw1fhgB&sig=AOD64_2jx2Gh8JMfRgIvxGFJ18kbRqYPIg&client=ca-pub-4529402052683454&rf=4&nb=0&adurl=https://pdf2doconvert.com/convert/?pid=71437&publisherid=71437&barcodeid=71437003&adid=40103020
url,https://backgroundand.info/
url,http://secure.globalsign.com/cacert/codesigningrootr45.crt
url,https://downloadpdfmagic.com/download/1654513741549412/iaelhpkgkhgbepiciamljajmajjnklak/pdfmagic.exe?vid=8c66db45-1b65-4ffa-990d-62e3534c9434&ch={"browserVersionList":[{"brand":"Chromium","version":"110.0.5481.77"},{"brand":"Not%20A(Brand","version":"24.0.0.0"},{"brand":"Microsoft%20Edge","version":"110.0.1587.41"}],"platformVersion":"15.0.0","architecture":"x86","mobile":false,"platform":"Windows"}
url,https://stats.pdftodocpro.com/api/addevent
url,https://www.downloadph.com/download/1603706580465575/lpodmcegmhaecpppfpkkmhompnidinip/pdfhubonline.exe
url,http://ctldl.windowsupdate.com/msdownload/update/v3/static/trustedr/en/CABD2A79A1076A31F21D253635CB039D4329A5E8.crt?9ec35f602b3a2b15
url,http://pdfalcon.com/
url,http://ctldl.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab?a596a4afb1e0ac58
url,https://lookup.searchshar.com/?556530f603241d61d6c9d02cba6a033e=H1xAXFNHX1daVVQNEQQwBw9cQ1pZQlpZXlhCVFFCXlhdVFQJDB0LU1xREVhVRFxdRgRDCQVZW1tTWV8NUkVXQwhXEQ8CEAwICllGCEcXBw8FDxcAPh0LUx1ZEVUUHFtX
url,https://pdfcentralapp.com/get-now/?campaign_id=20286346224&adgroup_id=154737005671&placement_id=www.calendar-12.com&creative_id=667567561115&utm_source=google_b2c&gclid=EAIaIQobChMI_OT9-O-qgQMVR46nCh0M2QmkEAEYASAAEgJ1RPD_BwE
url,https://feed.searchazak.com/?id=422fba3f-fbea-4292-8856-70bbfa168f16&installdate=07-09-2023&pid=70685&publisherid=70685&barcodeid=70685003&adid=10104020&placement=manualslib.com&gclid=&q=%25s
url,https://downloadgifs.com/download/1628694616891331/nadaplmcndhmcebimpmmdidmamkobmah/GifsMakerPro.exe?vid=feac9398-a463-47ee-9946-2c21b25826fc&ch={"browserVersionList":[{"brand":"Chromium","version":"110.0.5481.77"},{"brand":"Not%20A(Brand","version":"24.0.0.0"},{"brand":"Microsoft%20Edge","version":"110.0.1587.46"}],"platformVersion":"10.0.0","architecture":"x86","mobile":false,"platform":"Windows"}
url,http://bl.searchpoweronline.com/v4/interpolate?EQwCEEpdEFAtTC0oNictRF9eQVFdQVggGw8ORF9bRFRdNlwqQidcUV1YFREbPQtLRwVaQlxYRFBTTFpeTFlaRVdcUVNdBxscHQ8MKwYAAAQZBAACFRUCGwFLRwUsMTsxNjMqOis=
url,http://dlmagicapp.com/
url,https://pdfcentralapp.com/thankyou/?tyid=cbb6c1b5-8b7b-4098-8ba9-5895770b204d
url,https://dlmagicapp.com/download/1686575908061665/coimhgadofnifgdmjcfbfajgkdcaedde/pdfcentral.exe?vid=539b1ec1-4c05-419b-836b-4991212d07a7&cid=EAIaIQobChMIxOiYj-nugQMVV93nAx2sTwkJEAEYASAAEgL-XvD_BwE&source_id=&ch={"browserVersionList":[{"brand":"Microsoft%20Edge","version":"117.0.2045.60"},{"brand":"Not;A=Brand","version":"8.0.0.0"},{"brand":"Chromium","version":"117.0.5938.150"}],"platformVersion":"10.0.0","architecture":"x86","mobile":false,"platform":"Windows"}
url,https://www.googleadservices.com/pagead/aclk?sa=L&ai=C9k5opA4zZcnbIM3X_tMP7tCPuA-4i4XOc5q3qpSQEq3K_d8FEAEgjPTQGmDJjsaN9KTQGaAB6JS50CjIAQngAgCoAwHIAwqqBLICT9Cak6EZRvjhoaWe7jdIiv7DvdQlYqn9TEH9SOH2Eb75KTTYpyHDH7pMjPLgOoz4cdeUdrkfvRli2JOQZ9tCPUBzTJje8sFHb1fd_U3V7BhABVJRrejKylDSaQ5kVSQ2oOD_UxhAYM_dRmx9UJ5W5Z8Zu0X9OdUxj0D4WCIfnwphsdqvSSikIIZcqgyjBFW9UKUSgQVVoTnfkBoErOYXXW4Gedt2G0QF8wqGpm0HYJySEvH6tcfLTC1_JVV-D8FeEo1F3Up26AiABLLZDoLNEdQWrmIrUL7Uoc0yDZL-CTa7DH8VDhVrWceApYyrPYCVeEAJPYK3hH_FQrIDqzVtXNqX2LMmQDSo7uVe0GIhA0-LFXP_QhLracyO2ecUkuPmdGSR7Wd1_HRY8Fl_5TRrFYz2wATm57_NsATgBAGIBfCnpMlLoAYugAfozImwA6gH2baxAqgHjs4bqAeT2BuoB-6WsQKoB_6esQKoB6SjsQKoB9XJG6gHpr4bqAeaBqgH89EbqAeW2BuoB6qbsQKoB4OtsQKoB_-esQKoB9-fsQLYBwDSCBQIgGEQARgdMgKKAjoCgEBIvf3BOvIIG2FkeC1zdWJzeW4tNTM0OTAxMTE2NzUyNjYxNLEJ0OHlrKffoc2ACgOYCwHICwGADAGiDAwqCgoI5LSxAu61sQKqDQJVU8gNAeINEwiu8baR5YWCAxXNq38EHW7oA_fYEwzQFQH4FgGAFwE&gclid=EAIaIQobChMIyb24keWFggMVzat_BB1u6AP3EAEYASAAEgIPYPD_BwE&num=1&cid=CAQSPADICaaNU9Cor42rOg4Jlp9egnceP7JAx1oRf2E_hlPn5RRmMSBz8FJiAIZNF-6OAB-QcnJ3Iu-FZ8aIShgB&sig=AOD64_3lCCIlYNlp69F9HO2_6UiGEYZNoQ&client=ca-pub-4529402052683454&rf=4&nb=7&adurl=https://pdfcentralapp.com/get-now?campaign_id=20286346224&adgroup_id=150486381542&placement_id=www.diycraftsy.com&creative_id=673101880691&utm_source=google_b2c
url,https://lookup.searchitral.com/?09e85c6b448b7b7f49ac2d9fd6ea4704=H1xAXFNHXl5ZUVQNEQQwBw9cQ1pZQlpZXlhCVFFCXlhdVFQJDB0LUwpURVxZFQ1WRlQUWlhZW10KBV8NBRFXQwkERlwCQQpfXQJHWEcXBw8FDxcAPh0LUwdQQ1wORQ0A&q=%25s
url,http://ocsp.globalsign.com/gsgccr45evcodesignca2020/ME0wSzBJMEcwRTAJBgUrDgMCGgUABBQaCbVYh07WONuW4e63Ydlu4AlbDAQUJZ3Q/FkJhmPF7POxEztXHAOSNhECDEnMahvwpGPl3rI7AQ==
url,https://app.screensrecorder.com/
url,http://start.searcharchiver.com/time?session_id=6ca90579-d248-4922-b591-5f4f19a43c21&app_id=1642581644641386&emid=1F8BFBFF00050657None005056A07D19&install_version=1111&identity=searcharchiver&sig=GS_MEDIAARENA_ZIPRAR_SIGNATURE&download_browser=edge_chrome&os_version=10.0.17134&r=1527037027
url,https://www.downloadph.com/download/1603706580465575/lpodmcegmhaecpppfpkkmhompnidinip/PDFHub.exe?vid=f4b78388-c6bd-46c4-8595-06c06056c5a3
url,https://downpdfpwr.com/download/1636018850881182/fpjghfbaochalkfacjnhbbnmifiajejf/PDFpower.exe?vid=49a922d5-dce5-4ff3-a403-0d8c19cb34dc&ch={"browserVersionList":[{"brand":"Chromium","version":"110.0.5481.104"},{"brand":"Not%20A(Brand","version":"24.0.0.0"},{"brand":"Microsoft%20Edge","version":"110.0.1587.50"}],"platformVersion":"8.0.0","architecture":"x86","mobile":false,"platform":"Windows"}
url,https://downloadpdfmagic.com/download/1612258559243754/iaelhpkgkhgbepiciamljajmajjnklak/pdfmagic.exe?vid=9440fe24-f60d-4d96-ac88-466ef37f96bc&ch={"browserVersionList":[{"brand":"Chromium","version":"110.0.5481.104"},{"brand":"Not%20A(Brand","version":"24.0.0.0"},{"brand":"Microsoft%20Edge","version":"110.0.1587.50"}],"platformVersion":"10.0.0","architecture":"x86","mobile":false,"platform":"Windows"}
url,https://dlmagicapp.com/download/1686575908061665/coimhgadofnifgdmjcfbfajgkdcaedde/pdfcentral.exe?vid=b9937ddf-51cb-4b5c-ad3b-4e40b1fde144&cid=EAIaIQobChMI48D9momXgQMVKgH5AB1SiA1bEAEYASAAEgISmPD_BwE&source_id=&ch={"browserVersionList":[{"brand":"Chromium","version":"116.0.5845.141"},{"brand":"Not)A;Brand","version":"24.0.0.0"},{"brand":"Microsoft%20Edge","version":"116.0.1938.69"}],"platformVersion":"10.0.0","architecture":"x86","mobile":false,"platform":"Windows"}
url,https://pdfcentralapp.com/get-now/?campaign_id=20286346224&adgroup_id=150486381542&placement_id=www.hipaaspace.com&creative_id=673101880691&utm_source=google_b2c&gclid=EAIaIQobChMI5t3j9YrigQMVRc1iCh2yPAngEAEYASAAEgIxWvD_BwE
url,https://www.googleadservices.com/pagead/aclk?sa=L&ai=CCLsz2Q4zZdveFpCgngXf75y4A-il5Ntz1Yyd8-QR8p_Nku4wEAEgjPTQGmDJjsaN9KTQGaAB0crPvwHIAQHgAgCoAwHIAwqqBLUCT9CRpS_RSfPqcWwGQlIiTehHN8JevzukWCPbgF-Br-gBAIHZJ8kr3AwTcsvj7HOQ6JiPnEtxjH5epjwsjiMBTfhqZ3cDysVAFR6PsLbhJtIx0OSwBTHos4fuDFDjhS_cmddrfY1KuQk4MtUmPuiuJ1LUaJm05cnGb8JzLWJDhb2UkAHdS7g52zVSbJEbRNw7Im35CG0DK0KLcBk9XRb9zZ7JIYRbjvwHZEjr3Z4ikb1ghkirpU4mSlENcJ0OflpKYVao0ZxGrYM5I9_Uf5NNnPgjquVjcXSoAG3iM4lTjVPj6g3aFtFJKV6S0DATL0-wg3djBqWXkCUEXBwCU2k9zP6HcrIRydTXUJv8vHRYYjhPWQD-rFueK9sGYwj23sRNkNetB9ITRTy-EbPx8Y2bkPKU8FOAwATK44fFxgTgBAGIBdyXpsRMgAeXtbDAAqgH2baxAqgHjs4bqAeT2BuoB-6WsQKoB_6esQKoB6SjsQKoB9XJG6gHpr4bqAeaBqgH89EbqAeW2BuoB6qbsQKoB4OtsQKoB_-esQKoB9-fsQLYBwHSCBQIgGEQARgdMgKKAjoCgEBIvf3BOvIIG2FkeC1zdWJzeW4tNTM0OTAxMTE2NzUyNjYxNLEJ1lWOsCAStraACgOYCwHICwGqDQJVU8gNAeINEwj33s-q5YWCAxUQkKcKHd83BzfYEwyIFAHQFQH4FgGAFwE&ae=1&gclid=EAIaIQobChMIm6_RquWFggMVEJCnCh3fNwc3EAEYASAAEgJzvfD_BwE&num=1&cid=CAQSPADICaaN_t4A5rxo3_FhiyLvUSnGI4SjT1zkwPw_AP_vgyMMesa2EHEemO82PIfHv0D9isvdXJ7FkecGPRgB&sig=AOD64_10neaC-9a4oCQLRSsMXJn7WQoGqQ&client=ca-pub-4529402052683454&rf=4&nb=8&adurl=https://ziptechapp.com/get-now/?campaign_id=20544326620&adgroup_id=156374266314&placement_id=www.diycraftsy.com&creative_id=673582960991&utm_source=google_b2c&gclid=EAIaIQobChMIm6_RquWFggMVEJCnCh3fNwc3EAEYASAAEgJzvfD_BwE
ip_address,100.24.223.135
ip_address,104.110.191.144
ip_address,104.110.191.155
ip_address,104.110.191.165
ip_address,104.123.45.80
ip_address,104.18.15.101
ip_address,104.18.20.226
ip_address,104.18.21.226
ip_address,104.18.28.38
ip_address,104.198.23.205
ip_address,104.20.185.68
ip_address,104.21.11.17
ip_address,104.21.7.160
ip_address,104.21.80.182
ip_address,104.21.86.111
ip_address,104.21.87.28
ip_address,104.236.2.27
ip_address,104.74.71.16
ip_address,104.74.71.35
ip_address,104.80.89.48
ip_address,104.83.86.218
ip_address,104.86.182.43
ip_address,104.86.182.8
ip_address,104.96.203.51
ip_address,104.96.220.129
ip_address,104.97.14.209
ip_address,104.97.14.234
ip_address,104.97.15.48
ip_address,104.97.15.58
ip_address,107.22.0.227
ip_address,108.177.122.94
ip_address,13.107.12.50
ip_address,13.107.21.200
ip_address,13.107.21.239
ip_address,13.107.213.45
ip_address,13.107.213.60
ip_address,13.107.213.61
ip_address,13.107.213.67
ip_address,13.107.213.69
ip_address,13.107.213.70
ip_address,13.107.226.67
ip_address,13.107.237.67
ip_address,13.107.238.67
ip_address,13.107.246.45
ip_address,13.107.246.60
ip_address,13.107.246.61
ip_address,13.107.246.67
ip_address,13.107.246.69
ip_address,13.107.246.70
ip_address,13.107.253.67
ip_address,13.107.39.203
ip_address,13.107.4.50
ip_address,13.107.4.52
ip_address,13.107.40.203
ip_address,13.107.42.16
ip_address,13.227.211.167
ip_address,13.32.110.104
ip_address,13.69.109.130
ip_address,13.89.179.10
ip_address,131.253.33.200
ip_address,131.253.33.203
ip_address,132.122.7.4
ip_address,138.197.24.40
ip_address,141.226.228.48
ip_address,142.250.153.94
ip_address,142.250.180.14
ip_address,142.250.200.46
ip_address,142.250.217.110
ip_address,142.250.217.67
ip_address,142.250.217.74
ip_address,142.250.217.78
ip_address,142.250.217.99
ip_address,142.250.69.195
ip_address,142.250.69.202
ip_address,142.251.143.100
ip_address,142.251.143.106
ip_address,142.251.143.109
ip_address,142.251.143.110
ip_address,142.251.143.130
ip_address,142.251.143.131
ip_address,142.251.143.142
ip_address,142.251.143.163
ip_address,142.251.143.168
ip_address,142.251.143.170
ip_address,142.251.143.174
ip_address,142.251.143.194
ip_address,142.251.143.195
ip_address,142.251.143.200
ip_address,142.251.143.98
ip_address,142.251.209.46
ip_address,142.251.211.227
ip_address,142.251.211.238
ip_address,142.251.215.234
ip_address,142.251.33.110
ip_address,142.251.33.67
ip_address,142.251.33.99
ip_address,143.198.8.194
ip_address,151.101.1.44
ip_address,151.101.129.44
ip_address,151.101.193.44
ip_address,151.101.22.133
ip_address,151.101.22.172
ip_address,151.101.65.44
ip_address,152.195.19.97
ip_address,157.245.117.234
ip_address,159.65.244.178
ip_address,167.172.248.230
ip_address,167.172.250.54
ip_address,167.99.105.92
ip_address,168.119.254.45
ip_address,168.119.56.74
ip_address,168.62.242.76
ip_address,172.104.7.66
ip_address,172.217.14.206
ip_address,172.217.14.227
ip_address,172.217.14.238
ip_address,172.67.147.142
ip_address,172.67.153.27
ip_address,173.194.79.154
ip_address,173.194.79.155
ip_address,173.194.79.156
ip_address,173.194.79.157
ip_address,178.79.208.1
ip_address,178.79.225.0
ip_address,178.79.225.128
ip_address,18.65.39.28
ip_address,18.65.39.29
ip_address,18.65.39.56
ip_address,18.65.39.70
ip_address,184.25.191.235
ip_address,185.125.188.59
ip_address,185.125.190.28
ip_address,185.125.190.44
ip_address,192.229.211.108
ip_address,192.229.221.95
ip_address,199.232.146.133
ip_address,2.16.107.75
ip_address,2.16.204.134
ip_address,2.16.204.135
ip_address,2.16.204.136
ip_address,2.16.204.137
ip_address,2.16.204.138
ip_address,2.16.204.139
ip_address,2.16.204.141
ip_address,2.16.204.142
ip_address,2.16.204.143
ip_address,2.16.204.145
ip_address,2.16.204.146
ip_address,2.16.204.147
ip_address,2.16.204.149
ip_address,2.16.204.150
ip_address,2.16.204.151
ip_address,2.16.204.152
ip_address,2.16.204.156
ip_address,2.16.204.160
ip_address,2.16.204.161
ip_address,20.101.57.9
ip_address,20.105.73.143
ip_address,20.189.173.21
ip_address,20.190.160.134
ip_address,20.190.160.8
ip_address,20.199.58.43
ip_address,20.223.35.26
ip_address,20.223.36.55
ip_address,20.31.42.83
ip_address,20.40.136.238
ip_address,20.62.24.77
ip_address,20.67.219.150
ip_address,20.69.140.28
ip_address,20.73.130.64
ip_address,20.82.209.104
ip_address,20.82.210.154
ip_address,20.82.250.189
ip_address,20.86.249.62
ip_address,20.96.52.198
ip_address,20.99.132.105
ip_address,20.99.133.109
ip_address,20.99.184.37
ip_address,20.99.185.48
ip_address,20.99.186.246
ip_address,204.79.197.200
ip_address,204.79.197.203
ip_address,204.79.197.219
ip_address,204.79.197.239
ip_address,208.111.177.0
ip_address,208.111.177.128
ip_address,208.111.186.140
ip_address,209.197.3.8
ip_address,216.58.212.206
ip_address,217.20.54.34
ip_address,23.192.210.9
ip_address,23.195.231.244
ip_address,23.198.146.35
ip_address,23.198.171.50
ip_address,23.202.229.40
ip_address,23.205.104.11
ip_address,23.213.37.172
ip_address,23.216.147.42
ip_address,23.216.147.61
ip_address,23.216.147.63
